t,S,I,R,run_id
0.0,21,1,0,1
0.22110148219070502,20,2,0,1
0.40631684910226706,19,3,0,1
0.4343880173015746,18,4,0,1
0.510989913721655,17,5,0,1
0.6830890444000819,16,6,0,1
0.7630630473232745,15,7,0,1
0.7780750284867389,14,8,0,1
0.8411601877458064,13,9,0,1
0.8513928493149601,12,10,0,1
0.8637289597676371,11,11,0,1
0.8852743614862892,11,10,1,1
0.951297586798923,10,11,1,1
1.006553690623693,9,12,1,1
1.0489385856198985,8,13,1,1
1.0943897797609567,8,12,2,1
1.1126774421117993,7,13,2,1
1.1172176247436414,7,12,3,1
1.1260744565900078,7,11,4,1
1.132118524588053,6,12,4,1
1.1496741513942155,5,13,4,1
1.2050180271575577,5,12,5,1
1.2744700344102267,5,11,6,1
1.28731367967564,5,10,7,1
1.3337414354366437,4,11,7,1
1.6856123732823969,3,12,7,1
1.6891082994922086,3,11,8,1
1.7147772927933964,2,12,8,1
1.730448594501035,2,11,9,1
1.8164296550069265,1,12,9,1
1.9014281761294363,1,11,10,1
2.0003762003500674,1,10,11,1
2.067911687043832,1,9,12,1
2.075208628004322,1,8,13,1
2.106285116019587,1,7,14,1
2.3049033714568754,1,6,15,1
2.352536736184661,0,7,15,1
2.4960156843954167,0,6,16,1
2.8487452445201846,0,5,17,1
3.5254001970158133,0,4,18,1
4.359024096748641,0,3,19,1
4.641814798076469,0,2,20,1
7.9659333034848885,0,1,21,1
12.736823981064248,0,0,22,1
0.0,21,1,0,2
0.0962885690584917,20,2,0,2
0.1504680450544743,19,3,0,2
0.1762853874660509,18,4,0,2
0.20974885931482373,17,5,0,2
0.20986321283020104,16,6,0,2
0.254434057090156,15,7,0,2
0.260596835551688,14,8,0,2
0.34908169527737637,13,9,0,2
0.3684849191611838,12,10,0,2
0.40052429235570586,11,11,0,2
0.4563586806746488,11,10,1,2
0.47688572295038606,11,9,2,2
0.515543597656129,10,10,2,2
0.583519107440957,9,11,2,2
0.5839938549193147,8,12,2,2
0.5924181986002858,8,11,3,2
0.6943919315659534,8,10,4,2
0.8109866422143018,7,11,4,2
1.0084646424193546,6,12,4,2
1.0293742433423467,6,11,5,2
1.1420428475338265,6,10,6,2
1.1535931634720868,6,9,7,2
1.228930951327131,5,10,7,2
1.2940610176974094,5,9,8,2
1.3028320096662518,5,8,9,2
1.3843398423760276,5,7,10,2
1.4036566482975306,5,6,11,2
1.4622017918897197,5,5,12,2
1.8271002860039374,4,6,12,2
1.8770555149406347,4,5,13,2
2.479490958712361,4,4,14,2
2.870934751764575,4,3,15,2
3.197933714976764,3,4,15,2
3.241277750595858,3,3,16,2
3.871287530393348,3,2,17,2
3.9474827886242654,3,1,18,2
4.163417059696965,3,0,19,2
0.0,21,1,0,3
0.162712286020354,20,2,0,3
0.2957028537387182,19,3,0,3
0.30507617705294454,18,4,0,3
0.3469124695663182,17,5,0,3
0.4483589501925593,16,6,0,3
0.47235612318126347,16,5,1,3
0.49684427881854587,15,6,1,3
0.5244614581179191,14,7,1,3
0.8119738548204933,13,8,1,3
0.8818101235094137,13,7,2,3
1.02591574160734,12,8,2,3
1.0288844376142938,11,9,2,3
1.0321244827218707,11,8,3,3
1.0435267897467586,10,9,3,3
1.0534382192428318,9,10,3,3
1.119944424005392,9,9,4,3
1.2434866550906438,9,8,5,3
1.2979257178460109,8,9,5,3
1.4756817137027798,8,8,6,3
1.5310711328024125,7,9,6,3
1.5312371012301107,7,8,7,3
1.8693088483530877,6,9,7,3
1.9376936414092443,5,10,7,3
1.9434784069606588,5,9,8,3
1.988056119527522,5,8,9,3
2.0196950008393513,4,9,9,3
2.0636292511041643,4,8,10,3
2.078192870034497,3,9,10,3
2.082094032232224,3,8,11,3
2.1427871911100786,3,7,12,3
2.3889282803354592,3,6,13,3
2.5403544825013853,3,5,14,3
2.653397397524833,2,6,14,3
2.7752911939392773,2,5,15,3
2.85637553194772,2,4,16,3
3.086089597749305,2,3,17,3
3.3071955022862127,2,2,18,3
3.4518747120364566,2,1,19,3
4.67364287374143,2,0,20,3
0.0,21,1,0,4
0.7976312880408423,21,0,1,4
0.0,21,1,0,5
0.5406488637825207,20,2,0,5
0.587048353519126,19,3,0,5
0.7183172654233457,18,4,0,5
0.8463496155078731,18,3,1,5
0.8496422246006844,17,4,1,5
0.9568625877295697,16,5,1,5
0.9625148219364409,16,4,2,5
1.0306336538061018,16,3,3,5
1.0936381393309895,15,4,3,5
1.2748603919081256,15,3,4,5
1.4760302367339964,15,2,5,5
1.8244777870530768,15,1,6,5
1.8967097428684496,14,2,6,5
2.30380693580223,14,1,7,5
2.3977518690521094,13,2,7,5
2.6556967166672023,13,1,8,5
2.8805804311880596,13,0,9,5
