t,S,I,R,run_id
0.0,12,1,0,1
0.3177940266323076,12,0,1,1
0.0,12,1,0,2
2.6992814514423706,11,2,0,2
2.876498838934108,10,3,0,2
2.979653381800376,9,4,0,2
3.143879323307682,8,5,0,2
3.783022424986043,8,4,1,2
3.8121651973613306,7,5,1,2
4.037288886346981,6,6,1,2
4.4194814661700335,6,5,2,2
8.228266243832062,5,6,2,2
9.173113729201336,5,5,3,2
10.670689860877685,4,6,3,2
10.86494099158621,4,5,4,2
11.713246198019254,4,4,5,2
12.663607298109065,4,3,6,2
13.103318961118102,4,2,7,2
15.500028557283457,4,1,8,2
29.89503263413391,4,0,9,2
0.0,12,1,0,3
1.043798389270909,11,2,0,3
1.301913953153776,11,1,1,3
1.5603305939447152,10,2,1,3
1.8323253896158875,9,3,1,3
1.9822802378622717,8,4,1,3
2.0161618539616413,7,5,1,3
2.054654198771866,6,6,1,3
2.0927631147548227,6,5,2,3
2.5733823943514897,5,6,2,3
2.712099483717754,4,7,2,3
3.0042650051313458,3,8,2,3
3.5502772938142626,3,7,3,3
3.5596340694739452,2,8,3,3
4.602592245289939,1,9,3,3
6.561696850721567,1,8,4,3
6.95835587897679,1,7,5,3
8.052348912412077,1,6,6,3
9.170859340556312,1,5,7,3
12.971046335416691,1,4,8,3
13.943442380254645,1,3,9,3
15.175021490262699,1,2,10,3
18.788723270390687,1,1,11,3
19.25539888656774,1,0,12,3
0.0,12,1,0,4
0.3829260068792494,11,2,0,4
0.77471464404047,10,3,0,4
1.0690176761445818,9,4,0,4
1.2539970892146046,8,5,0,4
1.5223647033167258,7,6,0,4
2.1284577548934234,6,7,0,4
2.2683236001573674,5,8,0,4
2.5108400814297758,4,9,0,4
3.0630151365960256,3,10,0,4
3.3490683345222996,3,9,1,4
3.551478604327377,2,10,1,4
4.316030375652588,1,11,1,4
5.3219957642627955,1,10,2,4
6.157149991091029,0,11,2,4
6.808099081804827,0,10,3,4
7.356659834536026,0,9,4,4
7.7490814330428455,0,8,5,4
9.84906025387008,0,7,6,4
10.21240232146465,0,6,7,4
11.047891989265953,0,5,8,4
20.377669371900097,0,4,9,4
21.93883771048477,0,3,10,4
26.57475885084546,0,2,11,4
35.27981054970141,0,1,12,4
45.936350480188075,0,0,13,4
0.0,12,1,0,5
0.020878210366373412,11,2,0,5
5.435602888737144,10,3,0,5
6.253839578897928,9,4,0,5
6.509691880022302,8,5,0,5
7.671506788400308,7,6,0,5
7.795364435768487,6,7,0,5
7.805927290479652,6,6,1,5
8.221101594816618,6,5,2,5
8.712892879390143,6,4,3,5
9.713211843675715,5,5,3,5
10.139808673451597,4,6,3,5
10.316179707545508,3,7,3,5
10.617794944533532,3,6,4,5
11.670052096477741,2,7,4,5
13.384782847073707,2,6,5,5
13.865766603363204,2,5,6,5
17.726954509606866,1,6,6,5
18.361867061014728,1,5,7,5
20.866045764331233,1,4,8,5
25.638405465767605,1,3,9,5
27.511451451985085,1,2,10,5
31.94696352533922,1,1,11,5
45.211796681046344,1,0,12,5
